ID,Code,Name,Description,Unit,Category,"Current Stock","Min Alert","Purchase Price",Status,"Pricing Tiers","Created Date"
432,PRD827726120476,"تبت صابن 110 والا",,پیکٹ,صابن,999553.000,10.000,6850.00,active,"wholesale:0.000-5.000=100.00 | wholesale:6.000-71.000=98.34 | wholesale:72.000-∞=97.23 | retail:0.000-∞=100.00","2026-04-12 13:33:20"
433,PRD828018604146,"تبت صابن 80 والا",,پیکٹ,صابن,999999.000,10.000,0.00,active,,"2026-04-12 13:33:33"
279,PRDBD752335,"تخم ملنگا",,کلو,مصالہ,999999.000,10.000,840.00,active,"wholesale:0.000-∞=1000.00 | retail:0.000-∞=1000.00","2026-04-11 17:17:27"
351,PRD677465610566,"تکہ مصالہ ڈبہ",,ڈبہ,"نیشنل مصالہ",999998.000,10.000,0.00,active,"wholesale:0.000-5.000=130.00 | wholesale:6.000-∞=130.00 | retail:0.000-∞=130.00","2026-04-12 09:23:33"
274,PRDBD752004,"تل سفید",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-0.999=400.00 | wholesale:1.000-∞=380.00 | retail:0.000-0.999=400.00 | retail:1.000-∞=380.00","2026-04-11 17:17:27"
565,PRD555676546459,"تلسی سپاری",,ڈبہ,سپاری,999991.000,10.000,190.00,active,"wholesale:0.000-∞=200.00 | retail:0.000-∞=200.00","2026-04-21 12:13:18"
261,PRDBD7518B1,"تیز پتہ",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=1200.00 | retail:0.000-∞=1200.00","2026-04-11 17:17:27"
420,PRD814384923021,"تیزاب 20 والی",,گتہ,دوسرے,999903.000,10.000,180.00,active,"wholesale:0.000-∞=15.84 | retail:0.000-11.000=20.00 | retail:12.000-∞=15.84","2026-04-12 13:11:02"
287,PRDBD7527F9,"ثابت اسکبول",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=1000.00 | retail:0.000-∞=1000.00","2026-04-11 17:17:27"
553,PRD871723842478,ٹاٹری,,کلو,مصالہ,999998.000,10.000,0.00,active,"wholesale:0.000-∞=450.00 | retail:0.000-0.999=480.00 | retail:1.000-∞=450.00","2026-04-18 09:39:59"
523,PRD361943730888,"ٹپ ٹیک 130 والا",,ڈبہ,"بوم بوم واے",999998.000,10.000,122.00,active,"wholesale:0.000-5.000=130.00 | wholesale:6.000-∞=125.00 | retail:0.000-∞=130.00","2026-04-15 11:57:56"
512,PRD311904858302,"ٹریٹ بلیٹ",,ڈبی,دوسرے,999985.000,10.000,56.00,active,"wholesale:0.000-∞=60.00 | retail:0.000-∞=60.00","2026-04-15 10:33:50"
346,PRD645823973081,"ٹک ہاف رول",,ڈبہ,"لو بسکٹ واے",999995.000,10.000,4960.00,active,"wholesale:0.000-17.000=290.00 | wholesale:18.000-∞=288.89 | retail:0.000-∞=290.00","2026-04-12 08:30:15"
545,PRD112642303517,"ٹما ٹر",,کلو,"ہری سبزی",999999.000,10.000,0.00,active,"wholesale:0.000-∞=100.00 | retail:0.000-∞=100.00","2026-04-17 12:34:43"
316,PRDBD753C42,"ٹوٹا 170 والا",,کلو,چاول,999772.230,10.000,0.00,active,"wholesale:25.000-∞=160.00 | wholesale:0.000-24.999=170.00 | retail:0.000-24.999=170.00 | retail:25.000-∞=160.00","2026-04-11 17:17:27"
317,PRDBD753D08,"ٹوٹا 190 والا",,کلو,چاول,999987.000,10.000,0.00,active,"wholesale:0.000-24.999=190.00 | wholesale:25.000-∞=180.00 | retail:0.000-24.999=190.00 | retail:25.000-∞=180.00","2026-04-11 17:17:27"
382,PRD788164210101,"ٹوسٹو 5 والی",,ڈبہ,"بوم بوم واے",999997.000,10.000,248.00,active,"wholesale:0.000-11.000=260.00 | wholesale:12.000-∞=251.67 | retail:0.000-∞=260.00","2026-04-12 12:27:23"
448,PRD837611263672,ٹیشو,,پیکٹ,دوسرے,999997.000,10.000,0.00,active,"wholesale:0.000-∞=200.00 | retail:0.000-∞=200.00","2026-04-12 13:49:33"
441,PRD834866374278,"جامی شیری",,بوتل,دوسرے,999999.000,10.000,5400.00,active,"wholesale:0.000-∞=458.34 | retail:0.000-∞=480.00","2026-04-12 13:44:47"
589,PRD548445191053,جلوتری,,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=8000.00 | retail:0.000-∞=8000.00","2026-05-06 13:08:22"
484,PRD934936045428,"جھاڑو بڑا",,پیس,دوسرے,999992.000,10.000,0.00,active,"wholesale:0.000-4.000=270.00 | wholesale:5.000-∞=240.00 | retail:0.000-∞=270.00","2026-04-12 16:31:48"
488,PRD816119146541,"جھاڑو چھوٹا",,پیس,دوسرے,999992.000,10.000,0.00,active,"wholesale:0.000-4.000=220.00 | wholesale:5.000-∞=205.00 | retail:0.000-∞=220.00","2026-04-13 17:00:12"
242,PRDBD750E43,"جوس 500 والا",,گتہ,جوس,999975.000,10.000,0.00,active,"wholesale:0.000-∞=500.00 | retail:0.000-∞=500.00","2026-04-11 17:17:27"
587,PRD991279678074,"جوس لیٹر 1650 والا",,گتہ,جوس,999999.000,10.000,1580.00,active,"wholesale:0.000-∞=1650.00 | retail:0.000-∞=1650.00","2026-05-04 17:52:57"
244,PRDBD750F55,"جوس لیٹر 820 والا",,گتہ,جوس,999998.000,10.000,0.00,active,"wholesale:0.000-∞=820.00 | retail:0.000-∞=820.00","2026-04-11 17:17:27"
506,PRD225339895808,"جوس لیٹر والا",,گتہ,جوس,999995.000,10.000,0.00,active,"wholesale:0.000-∞=2370.00 | retail:0.000-∞=2370.00","2026-04-15 08:09:56"
560,PRD093508016417,جوشندا,,ڈبہ,دوسرے,999997.000,10.000,0.00,active,"wholesale:0.000-∞=550.00 | retail:0.000-∞=550.00","2026-04-19 19:36:10"
266,PRDBD751B73,"چائنہ نمک",,کلو,مصالہ,999998.540,10.000,1200.00,active,"wholesale:0.000-∞=1400.00 | retail:0.000-∞=1400.00","2026-04-11 17:17:27"
541,PRD053455244531,"چاٹ مصالہ ڈبہ",,ڈبہ,"نیشنل مصالہ",999993.000,10.000,0.00,active,"wholesale:0.000-5.000=120.00 | wholesale:6.000-∞=110.00 | retail:0.000-5.000=120.00 | retail:6.000-∞=110.00","2026-04-17 10:55:59"
577,PRD699609453802,"چاٹ مصالہ شاشے",,شاشے,"نیشنل مصالہ",999975.000,10.000,0.00,active,"wholesale:0.000-∞=35.00 | retail:0.000-∞=40.00","2026-04-29 18:39:49"
265,PRDBD751AE6,"چارے مغز",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=1000.00 | retail:0.000-∞=1000.00","2026-04-11 17:17:27"
536,PRD396004321065,"چاکلیٹ 210 والی",,ڈبہ,"بوم بوم واے",999995.000,10.000,205.00,active,"wholesale:0.000-∞=210.00 | retail:0.000-∞=210.00","2026-04-16 16:42:18"
318,PRDBD753DDF,"چاول سادہ کئنات",,کلو,چاول,999992.000,10.000,0.00,active,"wholesale:0.000-24.999=320.00 | wholesale:25.000-∞=310.00 | retail:0.000-24.999=320.00 | retail:25.000-∞=310.00","2026-04-11 17:17:27"
319,PRDBD753E84,"چاول سٹیم کائنات",,کلو,چاول,999741.000,10.000,0.00,active,"wholesale:0.000-24.999=370.00 | wholesale:25.000-∞=354.00 | retail:0.000-24.999=370.00 | retail:25.000-∞=354.00","2026-04-11 17:17:27"
239,PRDBD750C9F,چکلیٹو,,ڈبہ,"چکلٹو کوکومو واے",999898.000,10.000,4770.00,active,"wholesale:0.000-0.000=270.00 | retail:0.000-∞=270.00","2026-04-11 17:17:27"
476,PRD889742521882,"چکن کنور",,ڈبہ,مصالہ,999939.000,10.000,0.00,active,"wholesale:0.000-∞=70.00 | retail:0.000-∞=75.00","2026-04-12 15:16:47"
385,PRD789173053425,"چن کن",,ڈبہ,"گولی ٹافیاں واے",999998.000,10.000,196.00,active,"wholesale:0.000-∞=200.00 | retail:0.000-∞=200.00","2026-04-12 12:29:03"
554,PRD026886016141,"چھلکا اسکبول",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=4000.00 | retail:0.000-∞=4000.00","2026-04-18 13:58:17"
301,PRDBD753049,چھوارے,,کلو,مصالہ,999999.000,10.000,260.00,active,"wholesale:0.000-∞=400.00 | retail:0.000-∞=400.00","2026-04-11 17:17:27"
247,PRDBD751109,"چھوٹا پانی",,پیٹ,بوتل,999999.000,10.000,0.00,inactive,"wholesale:0.000-∞=280.00 | retail:0.000-∞=280.00","2026-04-11 17:17:27"
291,PRDBD752A4B,"چھوٹی الائچی",,کلو,مصالہ,999998.898,10.000,0.00,active,"wholesale:0.000-0.249=12000.00 | wholesale:0.250-∞=11000.00 | retail:0.000-0.249=12000.00 | retail:0.250-∞=11000.00","2026-04-11 17:17:27"
390,PRD792128205089,"چوپا 10 والا",,ڈبہ,"بوم بوم واے",999999.000,10.000,0.00,active,"wholesale:0.000-∞=380.00 | retail:0.000-∞=380.00","2026-04-12 12:33:43"
561,PRD893174664871,"چوپا 130 والا",,ڈبہ,"گولی ٹافیاں واے",999995.000,10.000,0.00,active,"wholesale:0.000-∞=130.00 | retail:0.000-∞=130.00","2026-04-20 17:49:06"
389,PRD791225614233,"چوپا 5 والا",,پیکٹ,"بوم بوم واے",999997.000,10.000,0.00,active,"wholesale:0.000-∞=200.00 | retail:0.000-∞=200.00","2026-04-12 12:32:35"
480,PRD892201607562,"چوکلیٹ دانہ",,کلو,"ڈراۓ فروٹ",999999.000,10.000,0.00,active,"wholesale:0.000-∞=650.00 | retail:0.000-∞=650.00","2026-04-12 15:20:54"
559,PRD070340395373,"چوہے والی کتاب",,ٹرے,دوسرے,999999.000,10.000,115.00,active,"wholesale:0.000-∞=130.00 | retail:0.000-∞=150.00","2026-04-19 18:57:35"
475,PRD889405592171,چیری,,کلو,"ڈراۓ فروٹ",999999.000,10.000,0.00,active,"wholesale:0.000-∞=1400.00 | retail:0.000-∞=1400.00","2026-04-12 15:16:11"
579,PRD341353117522,"چیگم 250 والی",,ڈبہ,"بوم بوم واے",999999.000,10.000,225.00,active,"wholesale:0.000-∞=250.00 | retail:0.000-∞=250.00","2026-04-30 12:29:37"
380,PRD787247970498,"چیلی میلی",,ڈبہ,دوسرے,999998.000,10.000,0.00,active,"wholesale:0.000-5.000=210.00 | wholesale:6.000-∞=205.00 | retail:0.000-∞=210.00","2026-04-12 12:26:15"
179,PRD056532750383,چینی,,کلو,اناج,996160.550,10.000,0.00,active,"wholesale:0.000-∞=142.00 | retail:0.000-49.000=144.00 | retail:50.000-∞=142.00","2026-04-11 16:07:50"
578,PRD72025557,خالی,,بوتل,دوسرے,999997.000,10.000,56.00,active,"wholesale:5.000-∞=70.00 | retail:0.000-∞=70.00","2026-04-29 19:13:45"
302,PRDBD7530E1,"خستہ چنے",,کلو,"حاجی سلطان سویاں واے",90.000,10.000,300.00,active,"wholesale:0.000-29.999=320.00 | wholesale:30.000-∞=310.00 | retail:0.000-29.999=320.00 | retail:30.000-∞=310.00","2026-04-11 17:17:27"
295,PRDBD752CAA,"دال جینی",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-0.999=1200.00 | wholesale:1.000-∞=1000.00 | retail:0.000-0.999=1200.00 | retail:1.000-∞=1000.00","2026-04-11 17:17:27"
293,PRDBD752B7C,"دال چنا",,کلو,دال,999772.250,10.000,0.00,active,"wholesale:0.000-0.999=220.00 | wholesale:1.000-49.999=200.00 | wholesale:50.000-∞=196.00 | retail:0.000-4.999=220.00 | retail:5.000-∞=200.00","2026-04-11 17:17:27"
327,PRDBD754992,"دال ماش",,کلو,دال,999950.250,10.000,0.00,active,"wholesale:0.000-∞=420.00 | retail:0.000-4.999=440.00 | retail:5.000-∞=420.00","2026-04-11 17:17:27"
576,PRD689986755156,"دال ماش چھلکا",,کلو,دوسرے,999995.000,10.000,0.00,active,"wholesale:0.000-∞=480.00 | retail:0.000-0.999=520.00 | retail:1.000-∞=500.00","2026-04-29 18:24:01"
329,PRDBD754B0A,"دال مسور",,کلو,دال,999922.880,10.000,0.00,active,"wholesale:0.000-0.999=240.00 | wholesale:1.000-∞=210.00 | retail:0.000-4.999=240.00 | retail:5.000-∞=210.00","2026-04-11 17:17:27"
328,PRDBD754A53,"دال مونگی",,کلو,دال,999941.880,10.000,0.00,active,"wholesale:0.000-0.999=360.00 | wholesale:1.000-∞=310.00 | retail:0.000-0.999=360.00 | retail:1.000-∞=340.00","2026-04-11 17:17:27"
326,PRDBD75489D,"دال مونگی چھلکا",,کلو,دال,999997.000,10.000,0.00,active,"wholesale:0.000-∞=400.00 | retail:0.000-∞=400.00","2026-04-11 17:17:27"
495,PRD528129180276,"دانے دار 100 والی",,ڈبی,"دانے دار واے",999839.000,10.000,10700.00,active,"wholesale:0.000-∞=92.00 | retail:0.000-∞=100.00","2026-04-14 12:47:37"
213,PRDBD74FBA2,"دانے دار 30 والی",,ڈبہ,"دانے دار واے",999919.000,10.000,0.00,active,"wholesale:0.000-∞=27.50 | retail:0.000-∞=30.00","2026-04-11 17:17:27"
221,PRDBD75018A,"دانے دار 50 والی",,ڈبہ,"دانے دار واے",999839.000,10.000,865.23,active,"wholesale:0.000-0.000=45.00 | retail:0.000-∞=50.00","2026-04-11 17:17:27"
212,PRDBD74FB2A,"دانے دار آدھ پاؤ",,پیکٹ,"دانے دار واے",999965.000,10.000,168.40,active,"wholesale:0.000-0.000=175.00 | retail:0.000-∞=180.00","2026-04-11 17:17:27"
211,PRDBD74FAB1,"دانے دار آدھا کلو",,پیکٹ,"دانے دار واے",999998.000,10.000,794.00,active,"wholesale:0.000-2.000=850.00 | wholesale:3.000-∞=830.00 | retail:0.000-∞=870.00","2026-04-11 17:17:27"
210,PRDBD74FA3A,"دانے دار پاؤ",,ڈبہ,"دانے دار واے",999925.000,10.000,336.81,active,"wholesale:0.000-0.000=350.00 | retail:0.000-∞=370.00","2026-04-11 17:17:27"
373,PRD785348013683,"درباری نمکو 5 والی",,ڈبہ,"گولی ٹافیاں واے",999978.000,10.000,125.00,active,"wholesale:0.000-5.000=130.00 | wholesale:6.000-∞=127.00 | retail:0.000-∞=130.00","2026-04-12 12:22:38"
442,PRD834925699794,دلیہ,,ڈبہ,دوسرے,999957.000,10.000,33.33,active,"wholesale:0.000-∞=40.00 | retail:0.000-∞=50.00","2026-04-12 13:45:04"
270,PRDBD751DB0,"دیسی سونگی",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=1200.00 | retail:0.000-∞=1200.00","2026-04-11 17:17:27"
308,PRDBD753587,"دیسی مسر",,کلو,دال,999998.000,10.000,310.00,active,"wholesale:0.000-0.999=360.00 | wholesale:1.000-∞=350.00 | retail:0.000-0.999=360.00 | retail:1.000-∞=350.00","2026-04-11 17:17:27"
404,PRD805112211097,"ڈاو 10 والا",,لڑیاں,"شیخ نوشہرہ ورکاں",999979.000,10.000,3450.00,active,"wholesale:0.000-∞=150.00 | retail:0.000-∞=150.00","2026-04-12 12:55:43"
407,PRD808040180172,"ڈاو 200ml",,بوتل,"شیخ نوشہرہ ورکاں",999999.000,10.000,0.00,active,retail:0.000-∞=500.00,"2026-04-12 13:00:40"
434,PRD828154472746,"ڈک صابن 150 والا",,پیکٹ,صابن,999999.000,10.000,0.00,active,wholesale:0.000-1.000=20.00,"2026-04-12 13:34:13"
379,PRD787057330296,ڈکار,,ڈبہ,"منی مور پاپر واے",999999.000,10.000,93.75,active,"wholesale:0.000-5.000=100.00 | wholesale:6.000-∞=97.00 | retail:0.000-∞=100.00","2026-04-12 12:25:23"
321,PRDBD754011,"ڈھرا مرچ",,کلو,مصالہ,999998.250,10.000,0.00,active,"wholesale:0.000-0.999=720.00 | wholesale:1.000-∞=700.00 | retail:0.000-0.999=720.00 | retail:1.000-∞=700.00","2026-04-11 17:17:27"
428,PRD825703277969,"ڈیٹول صابن 150 والا",,پیکٹ,صابن,999999.000,10.000,9000.00,active,"wholesale:0.000-∞=1560.00 | retail:0.000-5.000=145.00 | retail:6.000-∞=140.00","2026-04-12 13:29:54"
238,PRDBD750C13,رائٹ,,ڈبہ,"چکلٹو کوکومو واے",999999.000,10.000,4770.00,active,"wholesale:0.000-0.000=270.00 | retail:0.000-∞=270.00","2026-04-11 17:17:27"
427,PRD825091505812,"رائل لیڈر صابن135 والا",,پیکٹ,صابن,999999.000,10.000,5260.00,active,"wholesale:0.000-∞=113.34 | wholesale:6.000-∞=125.00 | retail:0.000-5.000=130.00","2026-04-12 13:29:28"
255,PRDBD75155F,"رائیڈر سیگریٹ",,ڈبی,سگریٹ,999979.000,10.000,0.00,active,"wholesale:0.000-4.000=100.00 | wholesale:5.000-∞=85.00 | retail:0.000-4.000=100.00 | retail:5.000-∞=85.00","2026-04-11 17:17:27"
452,PRD839064466238,"رابن نیل",,بوتل,دوسرے,999997.000,10.000,0.00,active,"wholesale:0.000-∞=280.00 | retail:0.000-∞=280.00","2026-04-12 13:52:14"
518,PRD332029606963,"ردی کتاب",,کلو,دوسرے,999993.800,10.000,0.00,active,"wholesale:0.000-∞=320.00 | retail:0.000-∞=320.00","2026-04-15 11:07:07"
514,PRD317242795520,رس,,پیکٹ,دوسرے,999994.000,10.000,0.00,active,"wholesale:0.000-∞=100.00 | retail:0.000-∞=100.00","2026-04-15 10:42:31"
387,PRD789889471644,"رنگ دار سویاں",,پیکٹ,سویاں,999905.000,10.000,2000.00,active,"wholesale:0.000-5.000=50.00 | wholesale:6.000-∞=41.67 | retail:0.000-5.000=50.00 | retail:6.000-∞=45.84","2026-04-12 12:30:19"
339,PRD638933288370,"ریو ہاف رول",,ڈبہ,"سوپر ھاف رول واے",999997.000,10.000,0.00,active,"wholesale:0.000-17.000=290.00 | wholesale:18.000-∞=288.89 | retail:0.000-∞=290.00","2026-04-12 08:19:02"
542,PRD054907521181,زیرا,,کلو,مصالہ,999998.650,10.000,1130.00,active,"wholesale:0.000-∞=1400.00 | retail:0.000-∞=1400.00","2026-04-17 10:58:31"
343,PRD644584087970,"زیرا ہاف رول",,ڈبہ,"لو بسکٹ واے",999999.000,10.000,4960.00,active,"wholesale:0.000-17.000=290.00 | wholesale:18.000-∞=277.78 | retail:0.000-∞=290.00","2026-04-12 08:28:16"
487,PRD554738492604,سابقہ,,روپے,دوسرے,999999.000,10.000,0.00,active,"wholesale:0.000-∞=1.00 | retail:0.000-∞=1.00","2026-04-13 09:44:51"
469,PRD886891618190,"ساکا ٹیپ",,رول,ٹیپ,999999.000,10.000,0.00,active,,"2026-04-12 15:11:32"
551,PRD123172217904,"سبز دھنیا",,کلو,"ہری سبزی",999999.000,10.000,0.00,active,"wholesale:0.000-∞=160.00 | retail:0.000-∞=160.00","2026-04-17 12:52:29"
547,PRD113155722142,"سبز مرچ",,کلو,"ہری سبزی",999999.000,10.000,0.00,active,"wholesale:0.000-∞=80.00 | retail:0.000-∞=80.00","2026-04-17 12:35:16"
229,PRDBD75073C,"سپریم 30 والی",,ڈبہ,"سپریم لپٹن نوشہرہ ورکاں",999871.000,10.000,539.00,active,"wholesale:0.000-5.000=30.00 | wholesale:6.000-∞=27.50 | retail:0.000-∞=30.00","2026-04-11 17:17:27"
230,PRDBD7507B8,"سپریم 50 والی",,ڈبہ,"سپریم لپٹن نوشہرہ ورکاں",999959.000,10.000,900.00,active,"wholesale:0.000-5.000=50.00 | wholesale:6.000-∞=46.00 | retail:0.000-5.000=50.00 | retail:6.000-∞=46.00","2026-04-11 17:17:27"
232,PRDBD7508B8,"سپریم آدھا پاؤ",,ڈبہ,"سپریم لپٹن نوشہرہ ورکاں",999998.000,10.000,161.00,active,"wholesale:0.000-5.000=170.00 | wholesale:6.000-∞=165.00 | retail:0.000-∞=170.00","2026-04-11 17:17:27"
231,PRDBD750835,"سپریم آدھا کلو",,پیکٹ,"سپریم لپٹن نوشہرہ ورکاں",999997.000,10.000,0.00,active,"wholesale:0.000-2.000=800.00 | wholesale:3.000-∞=780.00 | retail:0.000-∞=820.00","2026-04-11 17:17:27"
207,PRDBD74F8D7,"سپریم پاؤ والی",,ڈبہ,"سپریم لپٹن نوشہرہ ورکاں",999954.000,10.000,316.66,active,"wholesale:0.000-0.000=330.00 | retail:0.000-∞=350.00","2026-04-11 17:17:27"
588,PRD678113283986,"سپریم چاۓ 100 والی",,ڈبی,"سپریم لپٹن نوشہرہ ورکاں",999999.000,10.000,88.33,active,"wholesale:0.000-∞=90.00 | retail:0.000-∞=100.00","2026-05-05 12:57:46"
