ID,Code,Name,Description,Unit,Category,"Current Stock","Min Alert","Purchase Price",Status,"Pricing Tiers","Created Date"
256,PRDBD7515EF,"سٹائل سیگریٹ",,ڈبی,سگریٹ,999979.000,10.000,0.00,active,"wholesale:0.000-4.000=100.00 | wholesale:5.000-∞=80.00 | retail:0.000-4.000=100.00 | retail:0.000-5.000=80.00","2026-04-11 17:17:27"
248,PRDBD751192,"سٹنگ ہاف",,پیٹ,بوتل,999985.000,10.000,0.00,active,"wholesale:0.000-∞=1250.00 | retail:0.000-∞=1250.00","2026-04-11 17:17:27"
494,PRD522694208043,"سرو سرف 50 والا",,پیکٹ,"سرو صرف واے",999541.000,10.000,0.00,active,"wholesale:0.000-5.000=50.00 | wholesale:6.000-∞=41.67 | retail:0.000-5.000=50.00 | retail:6.000-∞=41.67","2026-04-14 12:38:32"
501,PRD735734503870,"سرو سرف کلو والا",,پیکٹ,"سرو صرف واے",999955.000,10.000,0.00,active,"wholesale:0.000-4.000=300.00 | wholesale:5.000-∞=285.00 | retail:0.000-4.000=320.00 | retail:5.000-∞=300.00","2026-04-14 18:33:39"
325,PRDBD7543B9,"سفید چنے",,کلو,دال,999910.000,10.000,0.00,active,"wholesale:0.000-0.999=240.00 | wholesale:1.000-24.999=220.00 | wholesale:25.000-∞=215.00 | retail:0.000-4.999=240.00 | retail:5.000-49.999=220.00","2026-04-11 17:17:27"
282,PRDBD752512,"سفید مرچ",,کلو,مصالہ,999998.800,10.000,0.00,active,"wholesale:0.000-∞=4000.00 | retail:0.000-∞=4000.00","2026-04-11 17:17:27"
533,PRD120291172231,"سکا ٹیپ",,رول,دوسرے,999999.000,10.000,396.00,active,"wholesale:1.000-∞=410.00 | retail:0.000-∞=50.00","2026-04-16 09:01:16"
455,PRD840246343908,"سلطان تیل آدھ پاؤ",,بوتل,تیل,999793.000,10.000,0.00,active,"wholesale:0.000-5.000=80.00 | wholesale:6.000-47.000=70.00 | wholesale:48.000-∞=68.76 | retail:0.000-∞=80.00","2026-04-12 13:54:12"
454,PRD840166707562,"سلطان تیل پاؤ",,بوتل,تیل,999940.000,10.000,0.00,active,"wholesale:0.000-5.000=140.00 | wholesale:6.000-23.000=130.00 | wholesale:24.000-∞=129.17 | retail:0.000-∞=140.00","2026-04-12 13:53:41"
526,PRD582177766478,"سمیع نرول",,گتہ,صابن,999995.000,10.000,1720.00,active,"wholesale:0.000-∞=1750.00 | retail:0.000-∞=1750.00","2026-04-15 18:04:20"
538,PRD935520041528,"سن لائٹ",,پیکٹ,"شیخ نوشہرہ ورکاں",999999.000,10.000,2200.00,active,"wholesale:0.000-∞=190.00 | retail:0.000-∞=190.00","2026-04-17 07:40:03"
400,PRD803993970136,"سنسلک 200ml",,بوتل,"شیخ نوشہرہ ورکاں",999999.000,10.000,0.00,active,retail:0.000-∞=430.00,"2026-04-12 12:53:27"
399,PRD803973390784,"سنسلک 400ml",,بوتل,"شیخ نوشہرہ ورکاں",999999.000,10.000,0.00,active,retail:0.000-∞=730.00,"2026-04-12 12:53:18"
402,PRD804207944392,"سنسلک 5 والا",,لڑیاں,"شیخ نوشہرہ ورکاں",999844.000,10.000,3450.00,active,"wholesale:0.000-∞=75.00 | retail:0.000-∞=75.00","2026-04-12 12:54:31"
401,PRD804091596626,"سنسلک 75ml",,بوتل,"شیخ نوشہرہ ورکاں",999997.000,10.000,0.00,active,wholesale:0.000-∞=180.00,"2026-04-12 12:53:38"
337,PRD632130176394,"سوپر ہاف رول",,ڈبہ,"سوپر ھاف رول واے",999953.000,10.000,0.00,active,"wholesale:0.000-17.000=290.00 | wholesale:18.000-∞=288.89 | retail:0.000-∞=290.00","2026-04-12 08:08:04"
304,PRDBD7532C7,سوجی,,کلو,"میدہ ویسن",999956.000,10.000,0.00,active,"wholesale:0.000-0.999=140.00 | wholesale:1.000-∞=130.00 | retail:0.000-4.999=140.00 | retail:5.000-∞=130.00","2026-04-11 17:17:27"
491,PRD449170788460,"سورج صابن",,کلو,صابن,999951.000,10.000,1260.00,active,"wholesale:0.000-4.000=140.00 | wholesale:5.000-∞=130.00 | retail:0.000-4.000=140.00 | retail:5.000-∞=130.00","2026-04-14 10:35:56"
306,PRDBD753405,"سوکھا دھنیا",,کلو,مصالہ,999990.013,10.000,0.00,active,"wholesale:0.000-0.999=640.00 | wholesale:1.000-∞=600.00 | retail:0.000-0.999=640.00 | retail:1.000-∞=600.00","2026-04-11 17:17:27"
264,PRDBD751A58,"سوکھا دھنیا پیسا",,کلو,مصالہ,999999.000,10.000,620.00,active,"wholesale:0.000-∞=720.00 | retail:0.000-∞=720.00","2026-04-11 17:17:27"
515,PRD325543251105,"سونٹ چکلٹ",,ڈبہ,دوسرے,999989.000,10.000,0.00,active,"wholesale:0.000-5.000=200.00 | wholesale:6.000-∞=195.00 | retail:0.000-∞=200.00","2026-04-15 10:56:53"
281,PRDBD75247D,سونڈ,,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=1600.00 | retail:0.000-∞=1600.00","2026-04-11 17:17:27"
277,PRDBD7521F8,سونف,,کلو,مصالہ,999999.000,10.000,390.00,active,"wholesale:0.000-∞=800.00 | retail:0.000-∞=800.00","2026-04-11 17:17:27"
272,PRDBD751ECE,سونگی,,کلو,مصالہ,999997.000,10.000,1070.00,active,"wholesale:0.000-0.999=1200.00 | wholesale:1.000-∞=1100.00 | retail:0.000-∞=1200.00","2026-04-11 17:17:27"
198,PRDBD74F498,"سویا چلی سوس",,بوتل,"نیشنل مصالہ",999999.000,10.000,165.00,active,"wholesale:0.000-∞=170.00 | retail:0.000-∞=180.00","2026-04-11 17:17:27"
208,PRDBD74F94E,"سویاں 50والی",,پیکٹ,سویاں,999827.000,10.000,3500.00,active,"wholesale:0.000-99.000=37.50 | wholesale:100.000-∞=36.00 | retail:0.000-∞=40.00","2026-04-11 17:17:27"
425,PRD822354234699,"سیف گارڈ صابن 175 والا",,پیکٹ,"ایریل صرف واے",999949.000,10.000,0.00,active,"wholesale:0.000-∞=165.00 | retail:0.000-5.000=170.00 | retail:6.000-∞=165.00","2026-04-12 13:26:59"
444,PRD835516336328,سیفٹی,,ڈبہ,دوسرے,999997.000,10.000,0.00,active,"wholesale:0.000-∞=100.00 | retail:0.000-∞=100.00","2026-04-12 13:46:10"
582,PRD754689512410,"سیل برا",,ڈبی,دوسرے,999999.000,10.000,592.00,active,"wholesale:0.000-∞=600.00 | retail:0.000-∞=400.00","2026-05-03 07:34:33"
583,PRD756789136692,"سیل چھوٹا",,ڈبی,دوسرے,999999.000,10.000,388.00,active,"wholesale:0.000-∞=400.00 | retail:0.000-∞=400.00","2026-05-03 07:35:19"
513,PRD312746487381,"سیون کالک بلیٹ",,ڈبی,دوسرے,999995.000,10.000,0.00,active,"wholesale:0.000-∞=130.00 | retail:0.000-∞=130.00","2026-04-15 10:35:43"
496,PRD530145628854,"شاپر 720 کلو والے",,کلو,دوسرے,999996.286,10.000,0.00,active,"wholesale:0.000-∞=720.00 | retail:0.000-0.000=720.00","2026-04-14 12:51:53"
498,PRD572379726252,"شاپر 800 کلو والے",,کلو,دوسرے,999993.300,10.000,0.00,active,"wholesale:0.000-∞=800.00 | retail:0.000-∞=800.00","2026-04-14 14:01:16"
459,PRD841842123388,"شاکار نمکو",,پیکٹ,"گولی ٹافیاں واے",999964.000,10.000,285.00,active,"wholesale:0.000-9.000=300.00 | wholesale:10.000-∞=290.00 | retail:0.000-∞=300.00","2026-04-12 13:56:56"
449,PRD838085740450,"شان مہندی",,ڈبہ,مہندی,999999.000,10.000,0.00,active,"wholesale:0.000-∞=190.00 | retail:0.000-∞=190.00","2026-04-12 13:50:21"
370,PRD780577106317,"شاہی میوہ 5 والا",,ڈبہ,"منی مور پاپر واے",999988.000,10.000,190.00,active,"wholesale:0.000-5.000=200.00 | wholesale:6.000-∞=195.00 | retail:0.000-∞=200.00","2026-04-12 12:15:02"
314,PRDBD753A75,شکر,,کلو,"گڑھ شکر",999945.000,10.000,0.00,active,"wholesale:0.000-4.999=240.00 | wholesale:5.000-∞=200.00 | retail:0.000-4.999=240.00 | retail:5.000-∞=200.00","2026-04-11 17:17:27"
471,PRD887184561395,"شوگر فری ڈبہ",,ڈبہ,"ڈراۓ فروٹ",999999.000,10.000,100.00,active,"wholesale:0.000-∞=120.00 | retail:0.000-∞=120.00","2026-04-12 15:12:32"
447,PRD837386057932,"شیشہ ٹیپ",,رول,ٹیپ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=120.00 | retail:0.000-∞=120.00","2026-04-12 13:49:15"
443,PRD835065640094,"شیلڈ نپل",,ڈبی,دوسرے,999999.000,10.000,0.00,active,"wholesale:0.000-∞=60.00 | retail:0.000-∞=80.00","2026-04-12 13:45:44"
245,PRDBD750FF0,"شینڈی بوتل",,پیٹ,بوتل,999999.000,10.000,0.00,active,"wholesale:0.000-∞=520.00 | retail:0.000-∞=520.00","2026-04-11 17:17:27"
391,PRD792581006467,"صبا نمکو",,ڈبہ,نمکو,999999.000,10.000,93.00,active,"wholesale:0.000-∞=100.00 | retail:0.000-∞=100.00","2026-04-12 12:34:44"
330,PRDBD754BBC,"صوفی آئل",haha,لیٹر,ائل,999840.000,10.000,0.00,active,"wholesale:0.000-∞=575.00 | retail:0.000-4.000=580.00 | retail:5.000-∞=575.00","2026-04-11 17:17:27"
336,PRDBD75506B,"صوفی گھی",,کلو,گھی,999283.000,10.000,0.00,active,"wholesale:0.000-∞=562.50 | retail:0.000-15.000=565.00 | retail:16.000-∞=562.50","2026-04-11 17:17:27"
535,PRD316349628690,"غلا ھاف رول 30 والا",,ڈبہ,"لو بسکٹ واے",999999.000,10.000,4800.00,active,"wholesale:0.000-∞=270.00 | retail:0.000-∞=270.00","2026-04-16 14:27:56"
468,PRD884410117126,"فرنیل بوتل",,بوتل,دوسرے,999999.000,10.000,0.00,active,"wholesale:0.000-∞=250.00 | retail:0.000-∞=250.00","2026-04-12 15:08:05"
415,PRD812351009218,"فروٹ گالا 2 والی",,ڈبہ,ٹافی,999910.000,10.000,153.00,active,"wholesale:0.000-29.000=160.00 | wholesale:30.000-∞=155.00 | retail:0.000-∞=160.00","2026-04-12 13:07:44"
233,PRDBD750936,فلو,,ڈبہ,"چکلٹو کوکومو واے",999989.000,10.000,4770.00,active,"wholesale:0.000-0.000=270.00 | retail:0.000-∞=270.00","2026-04-11 17:17:27"
241,PRDBD750DBA,"قدرت دودھ",,ڈبہ,جوس,999837.000,10.000,1300.00,active,"wholesale:0.000-26.000=50.00 | wholesale:27.000-∞=48.89 | retail:0.000-26.000=55.00 | retail:27.000-∞=48.89","2026-04-11 17:17:27"
200,PRDBD74F596,"قصوری میتھی ڈبہ",,ڈبی,"نیشنل مصالہ",999997.000,10.000,0.00,active,"wholesale:0.000-5.000=80.00 | wholesale:6.000-∞=70.00 | retail:0.000-∞=80.00","2026-04-11 17:17:27"
348,PRD675908661073,"قورمہ ڈبہ",,ڈبہ,"نیشنل مصالہ",999999.000,10.000,0.00,active,"wholesale:0.000-5.000=140.00 | wholesale:6.000-∞=130.00 | retail:0.000-∞=140.00","2026-04-12 09:20:33"
356,PRD679758545553,"قورمہ شاشے",,شاشے,"نیشنل مصالہ",999999.000,10.000,0.00,active,"wholesale:0.000-5.000=80.00 | wholesale:6.000-∞=70.00 | retail:0.000-5.000=80.00 | retail:6.000-∞=70.00","2026-04-12 09:26:17"
479,PRD891986272533,کاجو,,کلو,"ڈراۓ فروٹ",999999.000,10.000,3000.00,active,"wholesale:0.000-∞=3200.00 | retail:0.000-∞=3200.00","2026-04-12 15:20:17"
269,PRDBD751D21,"کالا نمک",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=80.00 | retail:0.000-∞=80.00","2026-04-11 17:17:27"
284,PRDBD75263A,"کالی جیری",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=1200.00 | retail:0.000-∞=1200.00","2026-04-11 17:17:27"
320,PRDBD753F53,"کالی مرچ",,کلو,مصالہ,999998.750,10.000,2262.50,active,"wholesale:0.000-∞=2400.00 | retail:0.000-0.999=2600.00 | retail:1.000-∞=2400.00","2026-04-11 17:17:27"
324,PRDBD7542AB,"کالے چنے",,کلو,دال,999881.250,10.000,0.00,active,"wholesale:0.000-0.999=200.00 | wholesale:1.000-49.999=180.00 | retail:0.000-4.999=200.00 | retail:5.000-49.999=180.00","2026-04-11 17:17:27"
254,PRDBD7514D3,کپٹن,,ڈبی,سگریٹ,999603.000,10.000,0.00,active,"wholesale:0.000-∞=245.00 | retail:0.000-4.000=250.00 | retail:5.000-∞=245.00","2026-04-11 17:17:27"
372,PRD785162635756,"کرنچ نمکو 5 والی",,ڈبہ,"گولی ٹافیاں واے",999996.000,10.000,125.00,active,"wholesale:0.000-17.000=130.00 | wholesale:18.000-∞=127.00 | retail:0.000-∞=130.00","2026-04-12 12:22:07"
353,PRD678499422244,"کڑائ گوشت ڈبہ",,ڈبہ,"نیشنل مصالہ",999975.000,10.000,0.00,active,"wholesale:0.000-5.000=140.00 | wholesale:6.000-∞=130.00 | retail:0.000-∞=140.00","2026-04-12 09:24:51"
354,PRD678947258423,"کڑائ گوشت شاشے",,شاشے,"نیشنل مصالہ",999975.000,10.000,0.00,active,"wholesale:0.000-5.000=80.00 | wholesale:6.000-∞=70.00 | retail:0.000-5.000=80.00 | retail:6.000-∞=70.00","2026-04-12 09:25:11"
257,PRDBD75167C,کسان,,ڈبی,سگریٹ,999964.000,10.000,0.00,active,"wholesale:0.000-4.000=170.00 | wholesale:5.000-∞=160.00 | retail:0.000-4.000=170.00 | retail:5.000-∞=160.00","2026-04-11 17:17:27"
465,PRD877287006588,"کسٹرڈ ڈبہ",,ڈبہ,"نیشنل مصالہ",999992.000,10.000,111.00,active,"wholesale:0.000-∞=120.00 | retail:0.000-∞=130.00","2026-04-12 14:56:16"
466,PRD877783966995,"کسٹرڈ شاشے",,پیکٹ,"نیشنل مصالہ",999999.000,10.000,0.00,active,"wholesale:0.000-∞=45.84 | retail:0.000-5.000=50.00 | retail:6.000-∞=45.84","2026-04-12 14:57:09"
285,PRDBD7526CE,"کسکا س",,کلو,مصالہ,999999.000,10.000,1100.00,active,"wholesale:0.000-∞=1150.00 | retail:0.000-∞=1200.00","2026-04-11 17:17:27"
309,PRDBD75363D,کشتہ,,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-0.999=480.00 | wholesale:1.000-∞=440.00 | retail:0.000-0.999=480.00 | retail:1.000-∞=440.00","2026-04-11 17:17:27"
331,PRDBD754C68,"کشمیر آئل",,لیٹر,ائل,999995.000,10.000,0.00,active,"wholesale:0.000-∞=570.00 | retail:0.000-∞=570.00","2026-04-11 17:17:27"
332,PRDBD754D0A,"کشمیر گھی",,کلو,گھی,999992.000,10.000,0.00,active,"wholesale:0.000-∞=562.50 | retail:0.000-15.000=565.00 | retail:16.000-∞=562.50","2026-04-11 17:17:27"
283,PRDBD7525A6,کلونجی,,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=1200.00 | retail:0.000-∞=1200.00","2026-04-11 17:17:27"
377,PRD786500504597,"کلیئر ٹافی 2 والی",,ڈبہ,"بوم بوم واے",999982.000,10.000,0.00,active,"wholesale:0.000-17.000=125.00 | wholesale:18.000-∞=122.23 | retail:0.000-∞=125.00","2026-04-12 12:24:36"
406,PRD808015119624,"کلیئر شیمپو 200 ml",,بوتل,"شیخ نوشہرہ ورکاں",999995.000,10.000,0.00,active,retail:0.000-∞=450.00,"2026-04-12 13:00:02"
507,PRD243594670290,"کلیئر شیمپو 5 والا",,لڑیاں,"شیخ نوشہرہ ورکاں",999989.000,10.000,0.00,active,"wholesale:0.000-∞=75.00 | retail:0.000-∞=75.00","2026-04-15 08:39:42"
335,PRDBD754FAF,"کھجور گھی",,کلو,گھی,999128.000,10.000,0.00,active,"wholesale:0.000-∞=468.76 | retail:0.000-15.000=470.00 | retail:16.000-∞=468.76","2026-04-11 17:17:27"
540,PRD975630755788,"کھجور گھی پاو والا",,کلو,گھی,999916.992,10.000,0.00,active,wholesale:0.000-∞=471.88,"2026-04-17 08:46:31"
297,PRDBD752DD6,"کھلا چاٹ مصالہ",,کلو,مصالہ,999999.000,10.000,350.00,active,"wholesale:0.000-0.000=380.00 | retail:0.000-0.999=400.00 | retail:1.000-∞=380.00","2026-04-11 17:17:27"
262,PRDBD75193D,"کھلی مہندی",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=300.00 | retail:0.000-0.999=320.00 | retail:1.000-∞=300.00","2026-04-11 17:17:27"
307,PRDBD7534C4,"کھوپا گھری",,کلو,مصالہ,999996.692,10.000,0.00,active,"wholesale:0.000-∞=1300.00 | retail:0.000-0.999=1400.00 | retail:1.000-∞=1300.00","2026-04-11 17:17:27"
461,PRD844134175483,"کھیر مکس",,ڈبہ,سویاں,999927.000,10.000,0.00,active,"wholesale:0.000-5.000=160.00 | wholesale:6.000-∞=150.00 | retail:0.000-∞=160.00","2026-04-12 14:00:31"
267,PRDBD751C03,"کھیوڑا نمک",,کلو,مصالہ,999744.000,10.000,0.00,active,"wholesale:0.000-19.000=20.00 | wholesale:20.000-∞=16.00 | retail:0.000-19.000=20.00 | retail:20.000-∞=16.00","2026-04-11 17:17:27"
236,PRDBD750AFB,کوائل,,Piece,دوسرے,999981.000,10.000,0.00,active,"wholesale:0.000-∞=100.00 | retail:0.000-∞=100.00","2026-04-11 17:17:27"
395,PRD800578210284,"کوچی سٹیل 50والی",,پیس,دوسرے,999997.000,10.000,0.00,active,"wholesale:0.000-∞=33.34 | retail:0.000-∞=50.00","2026-04-12 12:48:18"
482,PRD893960680305,"کورا لٹھا",,گز,کپڑا,999999.000,10.000,0.00,active,"wholesale:0.000-∞=400.00 | retail:0.000-∞=400.00","2026-04-12 15:23:16"
237,PRDBD750B87,کوکومو,,ڈبہ,"چکلٹو کوکومو واے",999992.000,10.000,265.00,active,"wholesale:0.000-0.000=270.00 | retail:0.000-∞=270.00","2026-04-11 17:17:27"
438,PRD833724910044,"کولگیٹ ٹیوب 220 والی",,ڈبی,"بونس صرف واے",999999.000,10.000,0.00,active,retail:0.000-∞=210.00,"2026-04-12 13:43:00"
439,PRD833829171556,"کولگیٹ ٹیوب 325 والی",,ڈبی,"بونس صرف واے",999995.000,10.000,0.00,active,retail:0.000-∞=315.00,"2026-04-12 13:43:19"
436,PRD833083282522,"کولگیٹ ٹیوب 50 والی",,ڈبی,"بونس صرف واے",999951.000,10.000,5281.00,active,"wholesale:0.000-5.000=50.00 | wholesale:6.000-∞=45.84 | retail:0.000-∞=50.00","2026-04-12 13:42:38"
437,PRD833606343804,"کولگیٹ ٹیوب 75 والی",,ڈبی,"بونس صرف واے",999999.000,10.000,0.00,active,"wholesale:0.000-∞=68.34 | retail:0.000-∞=75.00","2026-04-12 13:42:50"
440,PRD834099907345,"کولگیٹ میکس فرش 210 والی",,ڈبی,"بونس صرف واے",999999.000,10.000,0.00,active,retail:0.000-∞=200.00,"2026-04-12 13:44:14"
426,PRD824209199146,"کیپری گارڈ صابن 160 والا",,پیکٹ,صابن,999987.000,10.000,8500.00,active,"wholesale:0.000-∞=125.00 | retail:0.000-5.000=135.00 | retail:6.000-∞=130.00","2026-04-12 13:27:23"
194,PRDBD74F2C4,"کیچپ 20 والی",,پیس,"منی مور پاپر واے",999999.000,10.000,195.00,active,"wholesale:0.000-∞=16.67 | retail:0.000-5.000=20.00 | retail:6.000-∞=16.67","2026-04-11 17:17:27"
196,PRDBD74F3AD,"کیچپ آدھا کلو",,پیس,"نیشنل مصالہ",999999.000,10.000,200.00,active,"wholesale:0.000-∞=210.00 | retail:0.000-∞=240.00","2026-04-11 17:17:27"
195,PRDBD74F339,"کیچپ پاؤ",,پیس,"نیشنل مصالہ",999951.000,10.000,0.00,active,"wholesale:0.000-∞=105.00 | retail:0.000-11.000=120.00 | retail:12.000-∞=105.00","2026-04-11 17:17:27"
197,PRDBD74F423,"کیچپ کلو",,پیس,"نیشنل مصالہ",999995.000,10.000,0.00,active,"wholesale:0.000-∞=360.00 | retail:0.000-∞=380.00","2026-04-11 17:17:27"
413,PRD812010673193,"کیفے بسکٹ 10والا",,ڈبہ,بسکٹ,999993.000,10.000,0.00,active,"wholesale:0.000-3.000=640.00 | wholesale:4.000-∞=635.00 | retail:0.000-∞=640.00","2026-04-12 13:07:01"
412,PRD811809970019,"کیفے بسکٹ 20والا",,ڈبہ,بسکٹ,999995.000,10.000,0.00,active,"wholesale:0.000-∞=210.00 | retail:0.000-∞=210.00","2026-04-12 13:06:39"
