ID,Code,Name,Description,Unit,Category,"Current Stock","Min Alert","Purchase Price",Status,"Pricing Tiers","Created Date"
259,PRDBD751793,"کیفے سیگریٹ",,ڈبی,سگریٹ,999886.000,10.000,0.00,active,"wholesale:0.000-4.000=170.00 | wholesale:5.000-∞=155.00 | retail:0.000-4.000=170.00 | retail:5.000-∞=155.00","2026-04-11 17:17:27"
375,PRD786266436810,"کیک 10 والا",,ڈبہ,"گولی ٹافیاں واے",999970.000,10.000,198.88,active,"wholesale:0.000-5.000=210.00 | wholesale:6.000-∞=208.00 | retail:0.000-∞=210.00","2026-04-12 12:23:54"
517,PRD329250291475,"کیک 130 والا",,ڈبہ,دوسرے,999985.000,10.000,123.00,active,"wholesale:0.000-5.000=130.00 | wholesale:6.000-∞=125.00 | retail:0.000-∞=130.00","2026-04-15 11:02:25"
376,PRD786358443475,"کیک 20 والا",,ڈبہ,"گولی ٹافیاں واے",999988.000,10.000,195.55,active,"wholesale:0.000-17.000=200.00 | wholesale:18.000-∞=198.00 | retail:0.000-∞=200.00","2026-04-12 12:24:03"
374,PRD786071400129,"کیک 5 والا",,ڈبہ,"گولی ٹافیاں واے",999993.000,10.000,125.00,active,"wholesale:0.000-5.000=130.00 | wholesale:6.000-∞=127.00 | retail:0.000-∞=130.00","2026-04-12 12:23:45"
345,PRD645561248568,"کینڈی ہاف رول",,ڈبہ,"لو بسکٹ واے",999999.000,10.000,4960.00,active,"wholesale:0.000-17.000=290.00 | wholesale:18.000-∞=277.78 | retail:0.000-∞=290.00","2026-04-12 08:29:40"
251,PRDBD751330,"گڈ فلیک",,ڈبی,سگریٹ,999989.000,10.000,0.00,active,"wholesale:0.000-0.000=245.00 | retail:0.000-4.000=250.00 | retail:5.000-∞=245.00","2026-04-11 17:17:27"
300,PRDBD752FB0,"گرم مصالہ",,کلو,مصالہ,999992.125,10.000,0.00,active,"wholesale:0.000-0.000=2000.00 | retail:0.000-0.999=2400.00 | retail:1.000-∞=2000.00","2026-04-11 17:17:27"
451,PRD838725660195,"گرم مصالہ ڈبی",,ڈبہ,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=230.00 | retail:0.000-∞=230.00","2026-04-12 13:51:44"
315,PRDBD753B71,گڑھ,,کلو,"گڑھ شکر",999995.000,10.000,0.00,active,"wholesale:0.000-4.999=200.00 | wholesale:5.000-∞=180.00 | retail:0.000-∞=200.00","2026-04-11 17:17:27"
529,PRD608601898547,گلاس,,پیکٹ,دوسرے,999994.000,10.000,0.00,active,"wholesale:0.000-∞=200.00 | retail:0.000-∞=200.00","2026-04-15 18:48:24"
458,PRD841192611207,گلوکوز,,ڈبہ,دوسرے,999999.000,10.000,0.00,active,,"2026-04-12 13:55:45"
250,PRDBD7512A5,"گورمے سوا 2 لیٹر",,پیٹ,بوتل,999651.000,10.000,0.00,active,"wholesale:0.000-∞=730.00 | retail:1.000-∞=730.00 | retail:0.000-1.000=760.00","2026-04-11 17:17:27"
485,PRD946040139400,"گولی 130 والی",,ڈبہ,"گولی ٹافیاں واے",999905.000,10.000,129.16,active,"wholesale:0.000-∞=130.00 | retail:0.000-∞=130.00","2026-04-12 16:50:24"
260,PRDBD751824,"گوند کتیرا",,کلو,مصالہ,999999.000,10.000,1350.00,active,"wholesale:0.000-∞=2400.00 | retail:0.000-0.000=2400.00","2026-04-11 17:17:27"
574,PRD42999229,"لائف بوائے 10 والا",,لڑیاں,"شیخ نوشہرہ ورکاں",999975.000,10.000,4350.00,active,"wholesale:5.000-∞=150.00 | retail:0.000-∞=150.00","2026-04-29 11:09:59"
408,PRD808620154716,"لائف بوائے 200ml",,بوتل,"شیخ نوشہرہ ورکاں",999995.000,10.000,6900.00,active,"wholesale:0.000-∞=350.00 | retail:0.000-∞=350.00","2026-04-12 13:01:02"
409,PRD808646131293,"لائف بوائے 400ml",,بوتل,"شیخ نوشہرہ ورکاں",999995.000,10.000,6700.00,active,"wholesale:0.000-∞=600.00 | retail:0.000-∞=600.00","2026-04-12 13:01:34"
410,PRD809033454370,"لائف بوائے 75ml",,بوتل,"شیخ نوشہرہ ورکاں",999999.000,10.000,0.00,active,"wholesale:0.000-∞=190.00 | retail:0.000-∞=190.00","2026-04-12 13:01:51"
423,PRD821433876327,"لائف بوائے صابن 125 والا",,پیکٹ,"شیخ نوشہرہ ورکاں",999967.000,10.000,0.00,active,"wholesale:0.000-∞=115.00 | retail:0.000-5.000=120.00 | retail:6.000-∞=115.00","2026-04-12 13:23:34"
424,PRD822170009148,"لائف بوائے صابن 99 والا",,پیکٹ,"شیخ نوشہرہ ورکاں",999999.000,10.000,9800.00,active,,"2026-04-12 13:23:53"
403,PRD804738938632,"لاف بوۓ 10 والا",,لڑیاں,"شیخ نوشہرہ ورکاں",999954.000,10.000,0.00,active,"wholesale:0.000-29.000=150.00 | wholesale:30.000-∞=146.67 | retail:0.000-∞=150.00","2026-04-12 12:55:09"
217,PRDBD74FEC5,لال,,پیکٹ,"حاجی سلطان سویاں واے",140.000,10.000,260.00,active,"wholesale:0.000-∞=270.00 | retail:0.000-∞=270.00","2026-04-11 17:17:27"
509,PRD275932890237,"لال مرچ",,کلو,مصالہ,999973.500,10.000,0.00,active,"wholesale:0.000-0.999=720.00 | wholesale:1.000-∞=650.00 | retail:0.000-0.999=720.00 | retail:0.000-∞=650.00","2026-04-15 09:33:41"
228,PRDBD7506BD,"لپٹن 30 والی",,ڈبہ,"سپریم لپٹن نوشہرہ ورکاں",999959.000,10.000,0.00,active,"wholesale:0.000-5.000=30.00 | wholesale:6.000-∞=27.50 | retail:0.000-∞=30.00","2026-04-11 17:17:27"
227,PRDBD7505AB,"لپٹن 50 والی",,ڈبہ,"سپریم لپٹن نوشہرہ ورکاں",999953.000,10.000,0.00,active,"wholesale:0.000-5.000=50.00 | wholesale:6.000-∞=46.00 | retail:0.000-∞=50.00","2026-04-11 17:17:27"
226,PRDBD750507,"لپٹن آدھ پاؤ",,ڈبہ,"سپریم لپٹن نوشہرہ ورکاں",999989.000,10.000,177.66,active,"wholesale:0.000-5.000=190.00 | wholesale:6.000-∞=185.00 | retail:0.000-∞=190.00","2026-04-11 17:17:27"
225,PRDBD75040F,"لپٹن آدھا کلو",,پیکٹ,"سپریم لپٹن نوشہرہ ورکاں",999999.000,10.000,0.00,active,"wholesale:0.000-2.000=1000.00 | wholesale:3.000-∞=980.00 | retail:0.000-∞=1020.00","2026-04-11 17:17:27"
224,PRDBD750371,"لپٹن پاؤ",,ڈبہ,"سپریم لپٹن نوشہرہ ورکاں",999995.000,10.000,355.00,active,"wholesale:0.000-5.000=370.00 | wholesale:6.000-∞=365.00 | retail:0.000-∞=390.00","2026-04-11 17:17:27"
492,PRD451851279475,"لکس 150 والا",,ٹکیاں,"شیخ نوشہرہ ورکاں",999879.000,10.000,9700.00,active,"wholesale:0.000-5.000=145.00 | wholesale:6.000-∞=140.00 | retail:0.000-5.000=145.00 | retail:6.000-∞=140.00","2026-04-14 10:41:06"
463,PRD876568864850,"لہسن پاؤڈر ڈبہ",,ڈبہ,"نیشنل مصالہ",999999.000,10.000,0.00,active,"wholesale:0.000-∞=250.00 | retail:0.000-∞=250.00","2026-04-12 14:55:01"
549,PRD114530886880,"لہسن دیسی",,کلو,"ہری سبزی",999999.000,10.000,0.00,active,"wholesale:0.000-∞=320.00 | retail:0.000-∞=320.00","2026-04-17 12:37:54"
550,PRD114773388186,"لہسن فارمی",,کلو,"ہری سبزی",999999.000,10.000,0.00,active,"wholesale:0.000-∞=600.00 | retail:0.000-∞=600.00","2026-04-17 12:38:11"
381,PRD787766978280,"لوشن ٹائیگر",,ڈبہ,دوسرے,999997.000,10.000,228.00,active,"wholesale:0.000-∞=240.00 | retail:0.000-∞=240.00","2026-04-12 12:26:54"
417,PRD813164197499,"لولی کریم 10 والی",,پیس,"شیخ نوشہرہ ورکاں",999967.000,10.000,6600.00,active,wholesale:0.000-∞=8.75,"2026-04-12 13:08:48"
416,PRD813139588671,"لولی کریم 50والی",,پیس,"شیخ نوشہرہ ورکاں",999973.000,10.000,5300.00,active,"wholesale:0.000-∞=45.84 | retail:0.000-∞=50.00","2026-04-12 13:08:35"
289,PRDBD752921,لونگ,,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=4000.00 | retail:0.000-∞=4000.00","2026-04-11 17:17:27"
572,PRD669106237116,"لونگ فیفر 250 والا",,ڈبہ,"منی مور پاپر واے",999999.000,10.000,247.00,active,"wholesale:0.000-∞=250.00 | retail:0.000-∞=250.00","2026-04-28 14:02:21"
249,PRDBD75121B,لیٹر,,پیٹ,بوتل,999850.000,10.000,0.00,active,"wholesale:0.000-∞=760.00 | retail:0.000-∞=760.00","2026-04-11 17:17:27"
548,PRD113697346128,لیمبو,,کلو,"ہری سبزی",999999.000,10.000,0.00,active,"wholesale:0.000-∞=120.00 | retail:0.000-∞=120.00","2026-04-17 12:37:05"
430,PRD826175026175,"لیمن مکس صابن 55 والا",,پیکٹ,"بونس صرف واے",999448.000,10.000,2457.00,active,"wholesale:0.000-5.000=55.00 | wholesale:6.000-47.000=52.50 | wholesale:48.000-∞=52.09 | retail:0.000-5.000=55.00 | retail:6.000-47.000=52.50 | retail:48.000-∞=52.09","2026-04-12 13:31:17"
341,PRD639970659469,"لیمن ہاف رول",,شاشے,"سوپر ھاف رول واے",999995.000,10.000,0.00,active,"wholesale:0.000-17.000=290.00 | wholesale:18.000-∞=288.89 | retail:0.000-∞=290.00","2026-04-12 08:20:33"
312,PRDBD7538C0,مائع,,کلو,"میدہ ویسن",999974.500,10.000,0.00,active,"wholesale:0.000-0.999=200.00 | wholesale:1.000-∞=170.00 | retail:0.000-0.999=200.00 | retail:1.000-∞=170.00","2026-04-11 17:17:27"
235,PRDBD750A5A,ماچس,,ڈبہ,ماچس,999976.200,10.000,0.00,active,"wholesale:1.000-∞=210.00 | wholesale:0.000-0.999=225.00 | retail:0.000-0.999=225.00 | retail:1.000-∞=210.00","2026-04-11 17:17:27"
253,PRDBD751448,مارون,,ڈبی,سگریٹ,999959.000,10.000,0.00,active,"wholesale:5.000-∞=242.00 | retail:0.000-4.000=250.00 | retail:5.000-∞=242.00","2026-04-11 17:17:27"
467,PRD879356356127,"مایو نیز پاؤ والی",,پیکٹ,کیچپ,999995.000,10.000,159.00,active,"wholesale:0.000-∞=180.00 | retail:0.000-∞=180.00","2026-04-12 14:59:04"
473,PRD887856329906,"مایو نیز کلو",,پیکٹ,کیچپ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=650.00 | retail:0.000-∞=650.00","2026-04-12 15:13:53"
350,PRD677090389083,"مچھلی مصالہ ڈبہ",,ڈبہ,"نیشنل مصالہ",999999.000,10.000,0.00,active,"wholesale:0.000-5.000=140.00 | wholesale:6.000-∞=130.00 | retail:0.000-∞=140.00","2026-04-12 09:22:23"
358,PRD680109967692,"مچھلی مصالہ شاشے",,شاشے,"نیشنل مصالہ",999999.000,10.000,0.00,active,"wholesale:0.000-5.000=80.00 | wholesale:6.000-∞=70.00 | retail:0.000-5.000=80.00 | retail:6.000-∞=70.00","2026-04-12 09:27:18"
209,PRDBD74F9C4,مخانے,,کلو,سویاں,999999.000,10.000,0.00,active,"wholesale:0.000-∞=250.00 | retail:0.000-∞=250.00","2026-04-11 17:17:27"
585,PRD170512967256,مخانے,,کلو,"حاجی سلطان سویاں واے",999999.000,10.000,220.00,active,"wholesale:0.000-∞=240.00 | retail:0.000-∞=240.00","2026-05-03 19:04:59"
462,PRD844379276385,مرونڈا,,پیکٹ,"حاجی سلطان سویاں واے",999997.000,10.000,165.00,active,"wholesale:0.000-∞=180.00 | retail:0.000-∞=180.00","2026-04-12 14:00:59"
292,PRDBD752AE0,مسر,,کلو,دال,999958.125,10.000,0.00,active,"wholesale:0.000-∞=190.00 | retail:0.000-4.999=220.00 | retail:5.000-49.999=190.00","2026-04-11 17:17:27"
294,PRDBD752C14,مکرونی,,کلو,مصالہ,999992.000,10.000,0.00,active,"wholesale:0.000-∞=180.00 | retail:0.000-4.999=200.00 | retail:5.000-∞=180.00","2026-04-11 17:17:27"
472,PRD887540463079,"مکرونی ڈبہ",,ڈبہ,"ڈراۓ فروٹ",999999.000,10.000,0.00,active,"wholesale:0.000-∞=160.00 | retail:0.000-∞=160.00","2026-04-12 15:13:03"
478,PRD891610226465,"مکس فروٹ ڈبہ",,ڈبہ,"ڈراۓ فروٹ",999999.000,10.000,0.00,active,"wholesale:0.000-∞=2200.00 | retail:0.000-∞=2200.00","2026-04-12 15:19:56"
388,PRD790583290325,"مکھن بسکٹ 20 والا",,ڈبہ,"گولی ٹافیاں واے",999995.000,10.000,135.00,active,"wholesale:0.000-5.000=140.00 | wholesale:6.000-∞=137.00 | retail:0.000-∞=140.00","2026-04-12 12:31:25"
497,PRD544924162853,ملبرون,,ڈبی,سگریٹ,999934.000,10.000,0.00,active,"wholesale:0.000-4.000=180.00 | wholesale:5.000-∞=175.00 | retail:0.000-4.000=180.00 | retail:5.000-∞=175.00","2026-04-14 13:15:00"
483,PRD893982211239,ململ,,گز,کپڑا,999999.000,10.000,0.00,active,"wholesale:0.000-∞=200.00 | retail:0.000-∞=200.00","2026-04-12 15:23:32"
566,PRD557375608592,"من ٹو چیگم",,ڈبہ,"منی مور پاپر واے",999999.000,10.000,190.00,active,"wholesale:0.000-∞=200.00 | retail:0.000-∞=200.00","2026-04-21 12:16:13"
278,PRDBD752281,منقہ,,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=1200.00 | retail:0.000-∞=1200.00","2026-04-11 17:17:27"
258,PRDBD751706,مورون,,ڈبی,سگریٹ,999979.000,10.000,0.00,active,"wholesale:0.000-4.000=140.00 | wholesale:5.000-∞=130.00 | retail:0.000-4.000=140.00 | retail:5.000-∞=130.00","2026-04-11 17:17:27"
190,PRDBD74F0F2,"مولی صابن کلو والا",,پیکٹ,"مولی صرف",999977.000,10.000,0.00,active,"wholesale:0.000-∞=240.00 | retail:0.000-∞=250.00","2026-04-11 17:17:27"
191,PRDBD74F168,"مولی صرف 10 والا",,پیکٹ,"مولی صرف",999867.000,10.000,0.00,active,"wholesale:0.000-∞=8.75 | retail:0.000-5.000=10.00 | retail:6.000-∞=8.75","2026-04-11 17:17:27"
192,PRDBD74F1DC,"مولی صرف 50 والا",,پیکٹ,"مولی صرف",999585.000,10.000,0.00,active,"wholesale:0.000-∞=41.67 | retail:0.000-5.000=50.00 | retail:6.000-∞=41.67","2026-04-11 17:17:27"
193,PRDBD74F250,"مولی صرف کلو",,کلو,"مولی صرف",999995.000,10.000,0.00,active,"wholesale:0.000-9.000=305.00 | wholesale:10.000-∞=300.00 | retail:0.000-∞=320.00","2026-04-11 17:17:27"
263,PRDBD7519CA,میتھرے,,کلو,مصالہ,999999.000,10.000,210.00,active,"wholesale:0.000-0.999=320.00 | wholesale:1.000-∞=280.00 | retail:0.000-0.999=320.00 | retail:1.000-∞=280.00","2026-04-11 17:17:27"
394,PRD794800109066,"میتھی پیکٹ 140والا",,پیکٹ,مصالہ,999975.000,10.000,0.00,active,"wholesale:0.000-11.000=20.00 | wholesale:12.000-∞=11.67 | retail:0.000-11.000=20.00 | retail:12.000-∞=11.67","2026-04-12 12:38:47"
450,PRD838236695855,"میٹرو7 اگر بتی",,پیس,دوسرے,999999.000,10.000,0.00,active,"wholesale:0.000-∞=100.00 | retail:0.000-∞=100.00","2026-04-12 13:51:10"
298,PRDBD752E6C,"میٹھا سوڈا",,کلو,مصالہ,999999.000,10.000,3400.00,active,"wholesale:25.000-∞=140.00 | wholesale:0.000-24.999=150.00 | retail:0.000-24.999=150.00 | retail:25.000-∞=140.00","2026-04-11 17:17:27"
305,PRDBD75336B,میدہ,,کلو,"میدہ ویسن",999939.000,10.000,0.00,active,"wholesale:0.000-49.999=130.00 | wholesale:50.000-∞=126.00 | retail:0.000-4.999=140.00 | retail:5.000-∞=130.00","2026-04-11 17:17:27"
334,PRDBD754F00,"میزان آئل",,لیٹر,ائل,999999.000,10.000,0.00,active,"wholesale:0.000-∞=545.00 | retail:0.000-4.000=550.00 | retail:5.000-∞=545.00","2026-04-11 17:17:27"
333,PRDBD754E13,"میزان گھی",,کلو,گھی,999983.000,10.000,0.00,active,"wholesale:0.000-∞=535.00 | retail:0.000-4.000=540.00 | retail:5.000-∞=535.00","2026-04-11 17:17:27"
531,PRD067747491858,"میوہ کھجور",,کلو,اناج,999995.000,10.000,0.00,active,"wholesale:0.000-0.999=480.00 | wholesale:1.000-∞=450.00 | retail:0.000-0.999=480.00 | retail:1.000-∞=450.00","2026-04-16 07:34:22"
344,PRD644986002699,"نان خطائ ہاف رول",,ڈبہ,"لو بسکٹ واے",999992.000,10.000,4960.00,active,"wholesale:0.000-17.000=290.00 | wholesale:18.000-∞=277.78 | retail:0.000-∞=290.00","2026-04-12 08:29:14"
418,PRD813769450119,"نٹ خٹ 5 والی",,ڈبہ,"گولی ٹافیاں واے",999991.000,10.000,125.00,active,"wholesale:0.000-5.000=130.00 | wholesale:6.000-∞=128.00 | retail:0.000-∞=130.00","2026-04-12 13:09:37"
489,PRD439641163912,نسوار,,پیکٹ,سگریٹ,999961.000,10.000,0.00,active,"wholesale:0.000-∞=285.00 | retail:0.000-∞=285.00","2026-04-14 10:19:59"
268,PRDBD751C93,"نعمت نمک",,کلو,مصالہ,999759.000,10.000,0.00,active,"wholesale:0.000-19.000=25.00 | wholesale:20.000-∞=21.00 | retail:0.000-19.000=25.00 | retail:20.000-∞=21.00","2026-04-11 17:17:27"
243,PRDBD750ECB,"نیسلے جوس",,گتہ,جوس,999976.000,10.000,1050.00,active,"wholesale:0.000-∞=1070.00 | retail:0.000-∞=1080.00","2026-04-11 17:17:27"
575,PRD680557706488,"نیسلے کریم",,ڈبی,دوسرے,999947.000,10.000,0.00,active,"wholesale:0.000-∞=214.59 | retail:0.000-∞=220.00","2026-04-29 18:08:04"
201,PRDBD74F60C,"نیشنل سرکہ",,بوتل,"نیشنل مصالہ",999999.000,10.000,0.00,active,"wholesale:0.000-∞=110.00 | retail:0.000-∞=120.00","2026-04-11 17:17:27"
199,PRDBD74F521,"نیشنل نمک",,پیکٹ,"نیشنل مصالہ",999995.000,10.000,1160.00,active,"wholesale:0.000-∞=50.00 | retail:0.000-∞=60.00","2026-04-11 17:17:27"
555,PRD229994224114,"نیل 20 والا",,گتہ,دوسرے,999991.000,10.000,0.00,active,"wholesale:0.000-∞=180.00 | retail:0.000-∞=20.00","2026-04-18 19:37:24"
453,PRD839358389063,"نیل 50والی",,بوتل,دوسرے,999999.000,10.000,0.00,active,"wholesale:0.000-∞=50.00 | retail:0.000-∞=50.00","2026-04-12 13:52:41"
584,PRD051155360688,"نیلو ڈبی",,ڈبی,دوسرے,999999.000,10.000,0.00,active,"wholesale:0.000-∞=100.00 | retail:0.000-∞=100.00","2026-05-03 15:45:38"
288,PRDBD75288E,"ھا لوں",,کلو,مصالہ,999999.000,10.000,0.00,active,"wholesale:0.000-∞=400.00 | retail:0.000-∞=400.00","2026-04-11 17:17:27"
456,PRD840544524088,"ہارپک بوتل",,بوتل,دوسرے,999999.000,10.000,0.00,active,"wholesale:0.000-∞=200.00 | retail:0.000-∞=200.00","2026-04-12 13:54:49"
322,PRDBD7540B5,ہلدی,,کلو,مصالہ,999977.125,10.000,0.00,active,"wholesale:0.000-0.999=640.00 | wholesale:1.000-∞=600.00 | retail:0.000-0.999=640.00 | retail:1.000-∞=600.00","2026-04-11 17:17:27"
378,PRD786786369540,"ہم تم سپاری",,ڈبہ,سپاری,999992.000,10.000,185.00,active,"wholesale:0.000-5.000=200.00 | wholesale:6.000-∞=190.00 | retail:0.000-∞=200.00","2026-04-12 12:25:04"
371,PRD781881996958,"ہوسٹ 5 والی",,ڈبہ,ٹافی,999997.000,10.000,144.45,active,"wholesale:0.000-∞=150.00 | retail:0.000-∞=150.00","2026-04-12 12:16:56"
397,PRD803411022047,"ہیلڈر شولڈر 200ml",,بوتل,"ایریل صرف واے",999999.000,10.000,0.00,active,retail:0.000-∞=450.00,"2026-04-12 12:52:35"
396,PRD803175244302,"ہیلڈر شولڈر 400ml",,بوتل,"ایریل صرف واے",999999.000,10.000,0.00,active,wholesale:0.000-∞=780.00,"2026-04-12 12:52:19"
405,PRD806905385100,"ہیلڈر شولڈر 5 والا",,لڑیاں,"ایریل صرف واے",999967.000,10.000,0.00,active,"wholesale:0.000-∞=55.00 | retail:0.000-∞=55.00","2026-04-12 12:58:55"
398,PRD803583454436,"ہیلڈر شولڈر 75ml",,بوتل,"ایریل صرف واے",999999.000,10.000,0.00,active,,"2026-04-12 12:52:50"
303,PRDBD753179,ویسن,,کلو,"میدہ ویسن",999912.000,10.000,0.00,active,"wholesale:0.000-0.999=240.00 | wholesale:1.000-∞=210.00 | retail:0.000-∞=240.00","2026-04-11 17:17:27"
216,PRDBD74FD3B,"ویسن سیوی",,پیکٹ,"حاجی سلطان سویاں واے",999982.000,10.000,300.00,active,"wholesale:0.000-9.000=310.00 | retail:0.000-∞=310.00","2026-04-11 17:17:27"
