Product Type,Product Name,Barcode,Description,Company,Formula,Category,MRP,Sale Price,Sale Price Tax Included,Purchase Price,Purchase Price Tax Included,Wholesale Price,Minimum Wholesale Qty,Minimum Stock Qty,Maximum Stock Qty
019d6e83-77be-7d51-adde-58ce838ad828,بونس صرف 10 والا,42492384707,,بونس صرف,, صرف ,,120,FALSE,2120,FALSE,110,6,,
019d6e83-77be-7d51-adde-58ce838ad828,بونس صرف کلو,95448503499,,بونس صرف,, صرف ,,2640,FALSE,2418,FALSE,2500,3,,
019d6e83-77be-7d51-adde-58ce838ad828,بونس صرف 50 والا,19223866844,1850  توڑا,بونس صرف,, صرف ,,2100,FALSE,1790,FALSE,1960,6,,
019d6e83-77be-7d51-adde-58ce838ad828,اخروٹ صابن 50والا,79606787368,,اخروٹ صرف,,اخروٹ صرف,,1080,FALSE,0,FALSE,1000,24,,
019d6e83-77be-7d51-adde-58ce838ad828,اخروٹ صابن 20 والا,26616853982,,اخروٹ صرف,,اخروٹ صرف,,600,FALSE,0,FALSE,550,36,,
019d6e83-77be-7d51-adde-58ce838ad828,اخروٹ صرف 50 والا,52883472662,,اخروٹ صرف,,اخروٹ صرف,,1200,FALSE,0,FALSE,1000,6,,
019d6e83-77be-7d51-adde-58ce838ad828,اخروٹ صرف 10 والا,15140514023,,اخروٹ صرف,,اخروٹ صرف,,960,FALSE,750,FALSE,800,6,,
019d6e83-77be-7d51-adde-58ce838ad828,اخروٹ صرف کلو,30322516907,,اخروٹ صرف,,اخروٹ صرف,,3000,FALSE,0,FALSE,2900,3,,
019d6e83-77be-7d51-adde-58ce838ad828,مولی صابن,,,مولی صرف,,مولی صرف,,2500,FALSE,2370,FALSE,2400,3,,
019d6e83-77be-7d51-adde-58ce838ad828,مولی صرف 10 والا,68887901953,,مولی صرف,,مولی صرف,,960,FALSE,770,FALSE,800,6,,
019d6e83-77be-7d51-adde-58ce838ad828,مولی صرف 50 والا,60994003931,,مولی صرف,,مولی صرف,,1200,FALSE,1060,FALSE,1060,6,,
019d6e83-77be-7d51-adde-58ce838ad828,مولی صرف کلو,66634611521,,مولی صرف,,مولی صرف,,3200,FALSE,3050,FALSE,3100,3,,
019d6e83-77be-7d51-adde-58ce838ad828,کیچپ 20 والی,90543462637,,نیشنل مصالہ,,نیشنل مصالہ,,8640,FALSE,170,FALSE,6480,6,,
019d6e83-77be-7d51-adde-58ce838ad828,کیچپ پاؤ,98531434474,,نیشنل مصالہ,,نیشنل مصالہ,,2880,FALSE,2240,FALSE,2520,6,,
019d6e83-77be-7d51-adde-58ce838ad828,کیچپ آدھا کلو,32924420174,,نیشنل مصالہ,,نیشنل مصالہ,,2640,FALSE,175,FALSE,2400,6,,
019d6e83-77be-7d51-adde-58ce838ad828,کیچپ کلو,98857794344,,نیشنل مصالہ,,نیشنل مصالہ,,4560,FALSE,3950,FALSE,4320,3,,
019d6e83-77be-7d51-adde-58ce838ad828,سویا چلی سوس,94098448549,,نیشنل مصالہ,,نیشنل مصالہ,,2160,FALSE,165,FALSE,2040,6,,
019d6e83-77be-7d51-adde-58ce838ad828,نیشنل نمک,41636081944,,نیشنل مصالہ,,نیشنل مصالہ,,1440,FALSE,1160,FALSE,1200,6,,
019d6e83-77be-7d51-adde-58ce838ad828,قصوری میتھی ڈبہ,90643584383,,نیشنل مصالہ,,نیشنل مصالہ,,7680,FALSE,6300,FALSE,6720,6,,
019d6e83-77be-7d51-adde-58ce838ad828,نیشنل سرکہ,18859136968,,نیشنل مصالہ,,نیشنل مصالہ,,1440,FALSE,105,FALSE,1320,6,,
019d6e83-77be-7d51-adde-58ce838ad828,B Q K I مصالہ شاشے,59621258639,,نیشنل مصالہ,,نیشنل مصالہ,,11520,FALSE,9800,FALSE,10200,6,,
019d6e83-77be-7d51-adde-58ce838ad828,B Q K I مصالہ ڈبہ,74346480827,,نیشنل مصالہ,,نیشنل مصالہ,,20160,FALSE,18000,FALSE,18720,6,,
019d6e83-77be-7d51-adde-58ce838ad828,اچارکلو والا,35288126720,,نیشنل مصالہ,,نیشنل مصالہ,,7200,FALSE,590,FALSE,7200,12,,
019d6e83-77be-7d51-adde-58ce838ad828,اچارآدھا کلو ,62576640804,,نیشنل مصالہ,,نیشنل مصالہ,,2700,FALSE,285,FALSE,2700,9,,
019d6e83-77be-7d51-adde-58ce838ad828,سپر ہاف رول مکس,78039421557,,City,,بسکٹ,,5220,FALSE,0,FALSE,5200,18,,
019d6e83-77be-7d51-adde-58ce838ad828,سپریم باؤ,21957163469,,City,,پتی,,21000,FALSE,0,FALSE,19800,3,,
019d6e83-77be-7d51-adde-58ce838ad828,سویاں 50والی,46085552089,,ہاجی سلطان,,سویاں,,5000,FALSE,0,FALSE,4000,6,,
019d6e83-77be-7d51-adde-58ce838ad828,مخانے,72258515184,,ہاجی سلطان,,سویاں,,2500,FALSE,0,FALSE,2500,10,,
019d6e83-77be-7d51-adde-58ce838ad828,دانے دار پاؤ,22625414948,,City,,پتی,,22200,FALSE,0,FALSE,21000,3,,
019d6e83-77be-7d51-adde-58ce838ad828,دانے دار آدھا کلو,40344022255,,City,,پتی,,21120,FALSE,0,FALSE,20160,3,,
019d6e83-77be-7d51-adde-58ce838ad828,دانے دار آدھ پاؤ,71887283480,,City,,پتی,,22200,FALSE,0,FALSE,21000,3,,
019d6e83-77be-7d51-adde-58ce838ad828,دانے دار 30 والی,57910666886,,City,,پتی,,600,FALSE,0,FALSE,550,6,,
019d6e83-77be-7d51-adde-58ce838ad828,پاپڑی,49729462378,,ہاجی سلطان,,سویاں,,3200,FALSE,0,FALSE,3150,10,,
019d6e83-77be-7d51-adde-58ce838ad828,پورا,47674449346,,City,,سویاں,,3200,FALSE,0,FALSE,3150,10,,
019d6e83-77be-7d51-adde-58ce838ad828,ویسن سیوی,83811452061,,City,,سویاں,,3200,FALSE,0,FALSE,3150,10,,
019d6e83-77be-7d51-adde-58ce838ad828,لال,40205394959,,City,,سویاں,,2900,FALSE,0,FALSE,2850,10,,
019d6e83-77be-7d51-adde-58ce838ad828,انڈے,31058651935,,City,,دوسرے,,600,FALSE,0,FALSE,570,30,,
019d6e83-77be-7d51-adde-58ce838ad828,پتی 20 والی,77735336253,,City,,پتی,,6120,FALSE,0,FALSE,6120,36,,
019d6e83-77be-7d51-adde-58ce838ad828,پتی 10 والی,90228328408,,City,,پتی,,7560,FALSE,0,FALSE,7400,42,,
019d6e83-77be-7d51-adde-58ce838ad828,دانے دار 50 والی,50489920226,,City,,پتی,,1000,FALSE,0,FALSE,900,6,,
019d6e83-77be-7d51-adde-58ce838ad828,بوتل پیپ,64274265928,,City,,شیمپو,,4200,FALSE,0,FALSE,4200,10,,
019d6e83-77be-7d51-adde-58ce838ad828,بوم بوم,43721112731,,City,,شیمپو,,3000,FALSE,0,FALSE,3000,10,,
019d6e83-77be-7d51-adde-58ce838ad828,لپٹن پاؤ,89617730855,,City,,پتی,,23400,FALSE,0,FALSE,22200,3,,
019d6e83-77be-7d51-adde-58ce838ad828,لپٹن آدھا کلو,49376339467,,City,,پتی,,24720,FALSE,0,FALSE,23760,3,,
019d6e83-77be-7d51-adde-58ce838ad828,لپٹن آدھ پاؤ,64676099297,,City,,پتی,,23400,FALSE,0,FALSE,22200,3,,
019d6e83-77be-7d51-adde-58ce838ad828,لپٹن 50 والی,18529648460,,City,,پتی,,1000,FALSE,0,FALSE,920,6,,
019d6e83-77be-7d51-adde-58ce838ad828,لپٹن 30 والی,47375235549,,City,,پتی,,600,FALSE,0,FALSE,550,6,,
019d6e83-77be-7d51-adde-58ce838ad828,سپریم 30 والی,31943533175,,City,,پتی,,600,FALSE,0,FALSE,550,6,,
019d6e83-77be-7d51-adde-58ce838ad828,سپریم 50 والی,23770607809,,City,,پتی,,1000,FALSE,0,FALSE,920,6,,
019d6e83-77be-7d51-adde-58ce838ad828,سپریم آدھا کلو,,,City,,پتی,,19920,FALSE,0,FALSE,18960,3,,
019d6e83-77be-7d51-adde-58ce838ad828,سپریم آدھا باؤ,85463366937,,City,,پتی,,21000,FALSE,0,FALSE,19800,3,,
019d6e83-77be-7d51-adde-58ce838ad828,فلو,38346279059,,City,,بسکٹ,,4860,FALSE,0,FALSE,4770,18,,
019d6e83-77be-7d51-adde-58ce838ad828,لوشن,72911274451,,City,,ماجس,,8640,FALSE,0,FALSE,8640,1,,
019d6e83-77be-7d51-adde-58ce838ad828,ماجس,25231513550,,City,,ماجس,,4500,FALSE,0,FALSE,4200,1,,
019d6e83-77be-7d51-adde-58ce838ad828,کوائل,32476181050,,City,,,,6000,FALSE,0,FALSE,5700,2,,
019d6e83-77be-7d51-adde-58ce838ad828,کوکومو,41889276691,,City,,بسکٹ,,4320,FALSE,0,FALSE,4240,16,,
019d6e83-77be-7d51-adde-58ce838ad828,رائٹ,52528281748,,City,,بسکٹ,,4860,FALSE,0,FALSE,4770,18,,
019d6e83-77be-7d51-adde-58ce838ad828,چکلیٹو,13776179782,,City,,بسکٹ,,4860,FALSE,0,FALSE,4770,18,,
019d6e83-77be-7d51-adde-58ce838ad828,بسکٹ 130 والا,34265190447,,City,,بسکٹ,,2340,FALSE,0,FALSE,2300,18,,
019d6e83-77be-7d51-adde-58ce838ad828,قدرت دودھ,41362579394,,City,,جوس,,1485,FALSE,0,FALSE,1350,6,,
019d6e83-77be-7d51-adde-58ce838ad828,جوس 500 والا,27715940925,,آصف,,جوس,,500,FALSE,0,FALSE,500,10,,
019d6e83-77be-7d51-adde-58ce838ad828,نیسلے جوس,19661873484,,City,,جوس,,1100,FALSE,0,FALSE,1100,10,,
019d6e83-77be-7d51-adde-58ce838ad828,جوس لیٹر 820 والا,93813705322,,رانا گورمے,,جوس,,820,FALSE,0,FALSE,0,,,
019d6e83-77be-7d51-adde-58ce838ad828,شینڈی بوتل,57403550733,,رانا گورمے,,بوتل,,550,FALSE,0,FALSE,550,10,,
019d6e83-77be-7d51-adde-58ce838ad828,بڑا پانی,19581257231,,City,,بوتل,,200,FALSE,0,FALSE,200,10,,
019d6e83-77be-7d51-adde-58ce838ad828,چھوثا پانی,24583958056,,City,,بوتل,,220,FALSE,0,FALSE,220,10,,
019d6e83-77be-7d51-adde-58ce838ad828,سٹنگ ہاف,22894146871,,راۓ فیصل,,بوتل,,1250,FALSE,0,FALSE,1250,10,,
019d6e83-77be-7d51-adde-58ce838ad828,لیٹر,66715042384,,راۓ فیصل,,بوتل,,780,FALSE,0,FALSE,780,6,,
019d6e83-77be-7d51-adde-58ce838ad828,گورمے سوا 2 لیٹر,90566295758,,رانا گورمے,,بوتل,,760,FALSE,0,FALSE,730,4,,
019d6e83-77be-7d51-adde-58ce838ad828,گڈ فلیک,25594847428,Dbi = 250Rs,City,,سگریث,,119000,FALSE,0,FALSE,119000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,1.5 لیٹر,33950955895,,راۓ فیصل,,بوتل,,960,FALSE,0,FALSE,920,6,,
019d6e83-77be-7d51-adde-58ce838ad828,مارون,27057443455,Dbi = 250Rs,City,,سگریث,,120000,FALSE,0,FALSE,120000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کپٹن,13645745736,Dbi = 250Rs,City,,سگریث,,119000,FALSE,0,FALSE,119000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,رائیڈر سیگریٹ,29729994802,Dbi = 100Rs,City,,سگریث,,42500,FALSE,0,FALSE,42500,50,,
019d6e83-77be-7d51-adde-58ce838ad828,سٹائل سیگریٹ,61504555678,Dbi = 100 Rs,City,,سگریث,,40000,FALSE,0,FALSE,40000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کسان,46521231916,,City,,سگریث,,80000,FALSE,0,FALSE,80000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,مورون,53998443540,,City,,سگریث,,65000,FALSE,0,FALSE,65000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کیفے سیگریٹ,60155294702,,City,,سگریث,,77500,FALSE,0,FALSE,77500,50,,
019d6e83-77be-7d51-adde-58ce838ad828,گوند کتیرا,84236924617,,Mnan,,مصالہ,,120000,FALSE,0,FALSE,120000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,تیز پتہ,28646673632,,Mnan,,مصالہ,,50000,FALSE,0,FALSE,50000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کھلی مہندی,34325508007,,Mnan,,مصالہ,,16000,FALSE,0,FALSE,15000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,میتھرے,22885521469,,Mnan,,مصالہ,,16000,FALSE,0,FALSE,14000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,سوکھا دھنیا پیسا,72463217988,,Mnan,,مصالہ,,36000,FALSE,0,FALSE,35000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,چارے مغز,23956597382,,Mnan,,مصالہ,,50000,FALSE,0,FALSE,50000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,چائنہ نمک,69532359673,,Mnan,,مصالہ,,70000,FALSE,0,FALSE,70000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کھیوڑا نمک,99003209233,,Mnan,,مصالہ,,400,FALSE,0,FALSE,320,20,,
019d6e83-77be-7d51-adde-58ce838ad828,نعمت نمک,11704614281,,Mnan,,مصالہ,,500,FALSE,0,FALSE,400,20,,
019d6e83-77be-7d51-adde-58ce838ad828,کالا نمک,56657937897,,Mnan,,مصالہ,,4000,FALSE,0,FALSE,3500,1,,
019d6e83-77be-7d51-adde-58ce838ad828,دیسی سونگی,40902120263,,Mnan,,مصالہ,,60000,FALSE,0,FALSE,60000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,املی عام,38394808350,,Mnan,,مصالہ,,24000,FALSE,0,FALSE,21000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,سونگی,88740067629,,Mnan,,مصالہ,,60000,FALSE,0,FALSE,55000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,آلو بخارہ,63852305679,,Mnan,,مصالہ,,120000,FALSE,0,FALSE,115000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,تل سفید,51242110746,,Mnan,,مصالہ,,20000,FALSE,0,FALSE,19000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,املی تھائ لینڈ,96319705261,,Mnan,,مصالہ,,28000,FALSE,0,FALSE,24000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,انار دانا,77273296671,,Mnan,,مصالہ,,44000,FALSE,0,FALSE,40000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,سونف,65836565018,,Mnan,,مصالہ,,30000,FALSE,0,FALSE,30000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,منقہ,23833594379,,Mnan,,مصالہ,,60000,FALSE,0,FALSE,60000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,تخم ملنگا,68210288954,,Mnan,,مصالہ,,50000,FALSE,0,FALSE,50000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,بادیاں ختائ,10484204251,,Mnan,,مصالہ,,100000,FALSE,0,FALSE,100000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,سونڈ,27286488958,,Mnan,,مصالہ,,80000,FALSE,0,FALSE,80000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,سفید مرچ,62116970657,,Mnan,,مصالہ,,160000,FALSE,0,FALSE,160000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کلونجی,48705072293,,Mnan,,مصالہ,,60000,FALSE,0,FALSE,60000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کالی جیری,21401454460,,Mnan,,مصالہ,,60000,FALSE,0,FALSE,60000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کسکا س,98633296825,,Mnan,,مصالہ,,60000,FALSE,0,FALSE,60000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,چھاکا,94151721363,,Mnan,,مصالہ,,200000,FALSE,0,FALSE,200000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,ثابت اسکبول,14038355177,,Mnan,,مصالہ,,250000,FALSE,0,FALSE,250000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,ھا لوں,30757478966,,Mnan,,مصالہ,,20000,FALSE,0,FALSE,20000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,لونگ,32775586498,,Mnan,,مصالہ,,200000,FALSE,0,FALSE,200000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,بڑی الائچی,58638569955,,Mnan,,مصالہ,,400000,FALSE,0,FALSE,400000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,چھوٹی الائچی,82969680094,,Mnan,,مصالہ,,600000,FALSE,0,FALSE,600000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,مسر,56958766973,,Mnan,,دال,,11000,FALSE,0,FALSE,10000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,دال چنا,63988427597,,Mnan,,دال,,10000,FALSE,0,FALSE,9700,50,,
019d6e83-77be-7d51-adde-58ce838ad828,مکرونی,52334889112,,Mnan,,مصالہ,,10000,FALSE,0,FALSE,9000,5,,
019d6e83-77be-7d51-adde-58ce838ad828,دال جینی,91208458913,,Mnan,,مصالہ,,60000,FALSE,0,FALSE,60000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,اجوائن,44227192556,,Mnan,,مصالہ,,24000,FALSE,0,FALSE,20000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,کھلا چاٹ مصالہ ,55337117717,,Mnan,,مصالہ,,20000,FALSE,0,FALSE,20000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,میٹھا سوڈا,70249552290,,Mnan,,مصالہ,,7500,FALSE,0,FALSE,6800,5,,
019d6e83-77be-7d51-adde-58ce838ad828,زیرہ,65732721186,,Mnan,,مصالہ,,60000,FALSE,0,FALSE,60000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,گرم مصالہ,25542550656,,Mnan,,مصالہ,,100000,FALSE,0,FALSE,90000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,چھوارے,68529323759,,Mnan,,مصالہ,,18000,FALSE,0,FALSE,18000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,خستہ چنے,39192187001,,ہاجی سلطان,,میدہ ویسن,,16000,FALSE,0,FALSE,15000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,ویسن,81462439418,,Mian Floor,,میدہ ویسن,,12000,FALSE,0,FALSE,11000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,سوجی,59947602488,,Mian Floor,,میدہ ویسن,,7000,FALSE,0,FALSE,6750,5,,
019d6e83-77be-7d51-adde-58ce838ad828,میدہ,67520276109,,Mian Floor,,میدہ ویسن,,7000,FALSE,0,FALSE,6750,5,,
019d6e83-77be-7d51-adde-58ce838ad828,سوکھا دھنیا,15542692457,,Mnan,,مصالہ,,32000,FALSE,0,FALSE,30000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,کھوپا گھری,31457168997,,Mnan,,مصالہ,,70000,FALSE,0,FALSE,65000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,دیسی مسر,81602677265,,Mnan,,دال,,18000,FALSE,0,FALSE,18000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کشتہ,93041919573,,Mnan,,مصالہ,,24000,FALSE,0,FALSE,22000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,بھلیاں,59667243601,,ہاجی سلطان,,میدہ ویسن,,16000,FALSE,0,FALSE,16000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,بادام,44924584182,,Mnan,,مصالہ,,42500,FALSE,0,FALSE,42500,50,,
019d6e83-77be-7d51-adde-58ce838ad828,سٹارج,98584031778,,Mnan,,میدہ ویسن,,10000,FALSE,0,FALSE,8500,1,,
019d6e83-77be-7d51-adde-58ce838ad828,باجرہ,17205662428,,Hassan Trader,,دال,,5500,FALSE,0,FALSE,5250,5,,
019d6e83-77be-7d51-adde-58ce838ad828,شکر,72671165507,,گڑھ شکر ہافظ,,گڑھ شکر,,11000,FALSE,0,FALSE,10000,5,,
019d6e83-77be-7d51-adde-58ce838ad828,گڑھ,19871497262,,گڑھ شکر ہافظ,,گڑھ شکر,,9500,FALSE,0,FALSE,9000,5,,
019d6e83-77be-7d51-adde-58ce838ad828,ٹوٹا 170 والا,55457518122,,Mnan,,چاول,,8500,FALSE,0,FALSE,8000,25,,
019d6e83-77be-7d51-adde-58ce838ad828,ٹوٹا 190 والا,66267814119,,Mnan,,چاول,,9500,FALSE,0,FALSE,8500,25,,
019d6e83-77be-7d51-adde-58ce838ad828,چاول سادہ کئنات,18130124400,,Mnan,,چاول,,16000,FALSE,0,FALSE,15500,25,,
019d6e83-77be-7d51-adde-58ce838ad828,چاول سٹیم کائنات,17518831756,,Mnan,,چاول,,18000,FALSE,0,FALSE,15500,25,,
019d6e83-77be-7d51-adde-58ce838ad828,کالی مرچ,55976181727,,Mnan,,مصالہ,,130000,FALSE,0,FALSE,130000,50,,
019d6e83-77be-7d51-adde-58ce838ad828,ڈھرا مرچ,54740397844,,Zaer,,مصالہ,,27200,FALSE,0,FALSE,26000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,ہلدی,33081779217,,Zaer,,مصالہ,,27200,FALSE,0,FALSE,24000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,سرخ مرچ,96692811557,,Zaer,,مصالہ,,27200,FALSE,0,FALSE,26000,1,,
019d6e83-77be-7d51-adde-58ce838ad828,چینی,25460080547,,Akram,,چینی,,7250,FALSE,7250,FALSE,7100,50,,
019d6e83-77be-7d51-adde-58ce838ad828,کالے چنے,93613439889,,Mnan,,دال,,11000,FALSE,0,FALSE,10500,5,,
019d6e83-77be-7d51-adde-58ce838ad828,سفید چنے,21686601242,,Mnan,,دال,,11000,FALSE,0,FALSE,10750,5,,
019d6e83-77be-7d51-adde-58ce838ad828,دال مونگی چھلکا,68702864658,,Mnan,,دال,,20000,FALSE,0,FALSE,19000,5,,
019d6e83-77be-7d51-adde-58ce838ad828,دال ماش,74092618745,,Mnan,,دال,,24000,FALSE,0,FALSE,23000,5,,
019d6e83-77be-7d51-adde-58ce838ad828,دال مونگی,42291771618,,Mnan,,دال,,19000,FALSE,0,FALSE,18000,5,,
019d6e83-77be-7d51-adde-58ce838ad828,دال مسور,72198365104,,Mnan,,دال,,11000,FALSE,0,FALSE,10500,5,,
019d6e83-77be-7d51-adde-58ce838ad828,صوفی آئل,59806412683,,akeel,,آئل ,,11600,FALSE,,FALSE,11500,20,,
019d6e83-77be-7d51-adde-58ce838ad828,کشمیر آئل,11800806013,,Khalid Mehmood,,آئل ,,2900,FALSE,0,FALSE,2900,5,,
019d6e83-77be-7d51-adde-58ce838ad828,کشمیر گھی,17590770645,,Khalid Mehmood,,گھی,,9120,FALSE,0,FALSE,9100,16,,
019d6e83-77be-7d51-adde-58ce838ad828,میزان گھی,79281315560,,Skinder Khan,,گھی,,10800,FALSE,0,FALSE,10700,20,,
019d6e83-77be-7d51-adde-58ce838ad828,میزان آئل,20230328422,,Skinder Khan,,آئل ,,11000,FALSE,0,FALSE,10900,20,,
019d6e83-77be-7d51-adde-58ce838ad828,کھجور گھی,63999414624,,Inam Sha,,گھی,,7680,FALSE,0,FALSE,7600,16,,
019d6e83-77be-7d51-adde-58ce838ad828,صوفی گھی,73027105481,,akeel,,گھی,,9024,FALSE,0,FALSE,9000,16,,
